CustomerID,ProductID,Predicted Rating,Name,UnitPrice
103659,146,3.39098322624088,Gối Rj gối ôm BTS,7.0
103659,244,3.8845267899382847,Diamond Promise Ring 1/6 ct tw Round-cut Sterling Silver,229.0
103659,172,3.493973122903312,Dip Dye Sweater,17.0
103659,138,4.126955286496046,Combo Hoa Ban,24.0
103659,552,3.986516963437479,Previously Owned Necklace 3/4 ct tw Diamonds 14K White Gold,659.7
103659,90,3.6198803498695833,Xiaomi Mi 8,560.0
103659,521,3.7528445278332603,"Forever Connected Diamond Necklace 1/4 ct tw Pear/Round-Cut 10K White Gold 18""",699.99
103659,85,3.845053355158198,Xiaomi Mi A2 Lite,189.0
103659,600,4.002195957748215,Le Vian Couture Diamond Earrings 18K Two-Tone Gold,34597.5
103659,191,3.810708904670119,Vải Thiều Thanh Hà,10.99
103659,500,3.663648610460907,"Amethyst & White Topaz Necklace Sterling Silver 18""",179.99
103659,627,3.515417243226225,Laptop Asus Vivobook X415EA-EB935W i3 1115G4/8GB/256GB SSD/Win11,698.0
103659,171,4.101680981814605,Bamboo Straw,0.1
103659,625,3.633387485168002,"Laptop Dell Inspiron N3502 Pentium N5030/4GB/128GB/15.6""HD/Intel HD/Win 10/NK",780.0
103659,341,3.6813903824797602,Blue Topaz Ring 1/6 ct tw Diamonds 10K White Gold,699.99
103659,576,3.8398966646312336,Etched Hoop Earrings 14K Yellow Gold 35mm,349.99
103659,441,3.518705432848435,"16"" Adjustable Rope Chain 14K Yellow Gold Appx. 1.2mm",249.99
103659,470,3.7448616026590376,Diamond Necklace 3/4 ct tw 10K Yellow Gold/Stainless Steel,599.6
103659,23,3.9174563622261047,Portable Sound Speakers,37.0
103659,524,3.6626529694294954,"Forever Connected Diamond Necklace 1 ct tw Round/Princess 10K White Gold 18""",2499.99
103659,279,3.989773937992387,Diamond Ring 3/4 ct tw 10K White Gold,899.99
103659,200,4.083341763446728,Promise Ring 1/10 ct tw Diamonds Sterling Silver/10K Gold,179.0
103659,400,3.6634976514449225,Heart Necklace Diamond Accents 10K Rose Gold,179.0
103659,26,3.2161480049069437,"Nike SB Zoom Stefan Janoski ""Medium Mint""",30.0
103659,285,3.534174398061645,"Disney Treasures ""Bambi"" Diamond Ring 1/10 ct tw Sterling Silver & 10K Rose Gold",299.99
103659,350,3.6311405555233502,Diamond Wedding Band 1/20 ct tw 10K White Gold,224.0
103659,514,3.5580941712245218,Turtle Necklace 1/10 ct tw Diamonds 10K White Gold,299.0
103659,584,4.148156376340911,Children's Hoop Earrings 14K Yellow Gold,34.99
103659,306,3.9044136853986893,Diamond Heart Ring 1/15 ct tw Round-cut Sterling Silver,179.99
103659,332,3.6792938581376524,Lab-Created Pink Opal Heart Ring Sterling Silver,99.99
103659,291,3.5597674199748606,Diamond Message Ring 1/8 ct tw Sterling Silver/10K Rose Gold,279.0
103659,18,4.181817252898062,HTC One M8 Android L 5.0 Lollipop,245.0
103659,428,3.95024665390999,"Men's Cuban Curb Chain Necklace 6 ct tw Diamonds 10K Yellow Gold 22""",1699.99
103659,489,3.7206407090097686,Amethyst & White Lab-Created Sapphire Boxed Set Sterling Silver,179.99
103659,461,3.5748774064001596,Shipwheel & Compass Layered Necklace 14K Yellow Gold,699.99
103659,488,3.9324168695962567,"Lab-Created Ruby & White Lab-Created Sapphire Heart Necklace Sterling Silver 18""",179.99
103659,510,3.7761577641721105,"Disney Treasures Winnie the Pooh Diamond Necklace 1/6 ct tw 10K Two-Tone Gold 17""",419.99
103659,587,3.8791078316905216,Stamped Textured Heart Hoop Earrings 14K Yellow Gold,99.99
103659,313,4.276126274215288,Le Vian Chocolate Quartz Ring 1/4 ct tw Diamonds 14K Gold,1339.99
103659,385,3.6779017067104136,Le Vian Chocolate Diamonds 1/8 ct tw Necklace 14K Honey Gold,1049.0
103659,259,3.822834720738426,Hallmark Diamonds Swiss Blue Topaz Promise Ring 1/10 ct tw Sterling Silver & 10K Rose Gold,299.99
103659,416,3.643959890818887,Silver Color Stone Family Dog Tag Necklace,137.0
103659,91,3.825154841301736,Giày Sneaker Unisex Sk8 Hi Vans - True White,20.0
103659,459,3.4936149225348103,Lab-Created Emerald Necklace 1/6 ct tw Diamonds 10K Yellow Gold,599.99
103659,399,3.911071281086106,"Disney Treasures The Nightmare Before Christmas Diamond Necklace 1/5 ct tw Sterling Silver 17""",299.99
103659,25,3.912246140491154,adidas Consortium Campus 80s Running Shoes,27.56
103659,139,3.6569151450347155,Thời Bao Cấp Homestay Phòng Dorm,3.43
103659,396,3.809021576008001,"Forever Connected Diamond Heart Necklace 1/4 ct tw Pear & Round-cut 10K White Gold 18""",699.99
103659,344,3.828850772513285,Stackable Diamond Ring 1/8 ct tw Diamonds Sterling Silver,179.0
103659,593,4.017514310910895,Layered Three-Circle Drop Earrings 10K Yellow Gold,299.99
103659,645,4.047256334742231,MEN DRY-EX Crew Neck Short Sleeve T-Shirt (Cotton Like),58.0
103659,682,3.6007420488406594,The Croods: A New Age,4.2
103659,195,3.832241508331821,Diamond Heart Promise Ring 1/20 ct tw Round Sterling Silver,119.0
103659,431,3.643344624503325,"Disney Treasures Winnie the Pooh Diamond Necklace 1/6 ct tw 10K Two-Tone Gold 17""",419.99
103659,422,4.08532397438168,Color Stone Mrs. Necklace,346.0
103659,170,4.067253839053385,Short Jeans 02,18.0
103659,362,3.8647682765089364,Diamond Anniversary Band 1/4 cttw Round/Baguette 14K Gold,599.2
103659,458,3.799787134722398,"Le Vian Diamond Butterfly Necklace 3/4 ct tw 14K Honey Gold 18""",2999.99
103659,101,3.636867660171504,Quần Baggy Jean Nữ,0.0
103659,4,3.259916816384378,Apple MacBook Pro 13-inch,1800.0
103659,550,3.6192129445771744,Unstoppable Love 1/6 ct tw Necklace Sterling Silver Angel,319.0
103659,102,3.8226086888440998,Quần Baggy Jean Nữ,0.0
103659,357,3.876962720425129,Stackable Ring Sterling Silver,42.99
103659,467,4.040844958383819,"Heart Paw Print Necklace 14K Yellow Gold 16""-18"" Adjustable",599.99
103659,183,4.00399555775777,Huawei P30 Lite,278.0
103659,197,3.6352405455677603,Diamond Promise Ring 1/15 ct tw Round-cut Sterling Silver,129.0
103659,322,3.8299397651346387,Le Vian Couture Tanzanite Ring 1-5/8 ct tw Diamonds 18K Strawberry Gold,47297.0
103659,666,4.169125414082533,"Diamond Necklace 1/15 ct tw Sterling Silver/10K Rose Gold 18""",199.99
103659,240,3.697539653724207,Hallmark Diamonds Promise Ring 1/4 ct tw Sterling Silver,449.99
103659,328,3.815925917528999,Natural Sapphire Ring 1/8 ct tw Diamonds 10K White Gold,899.99
103659,537,3.9479702524699727,"Disney Treasures The Aristocats Diamond Necklace 1/10 ct tw Sterling Silver & 10K Rose Gold 17""",249.99
103659,339,3.676787286674295,Cultured Pearl Ring 1/15 ct tw Diamonds Sterling Silver,2499.99
103659,656,3.5762974196402046,Emerald & 1/10 ct tw Diamond Ring 10K White Gold,999.99
103659,655,4.201896476285858,Le Vian Grape Amethyst Ring 1/8 ct tw Diamonds 14K Strawberry Gold,1189.99
103659,16,3.557720640149809,Leica T Mirrorless Digital Camera,530.0
103659,308,3.9752604915988736,Everything You Are Diamond Ring 1-3/4 ct tw 14K White Gold,5999.99
103659,573,3.7216120126223604,Hoop Earrings 14K Yellow Gold,149.99
103659,482,3.9135883096383774,Dog Necklace Lab-Created Sapphire Sterling Silver/10K Rose Gold,99.99
103659,652,3.58852141240486,1/20 Carat t.w. Black and white Diamond Promise Ring,122.0
103659,307,4.04598072099904,Everything You Are Diamond Ring 1/2 ct tw 10K Yellow Gold,1339.99
103659,177,3.9061055347815996,Canvas Bag,2.0
103659,95,3.913203139502989,Bình đựng nước,6.0
103659,566,3.494957911083369,Continuous Hoop Earrings 14K Yellow Gold 30mm,199.99
103659,268,4.1399526154893005,Diamond Heart Ring 1/2 ct tw Round-cut 10K White Gold,999.99
103659,60,3.8513585808790363,Hộp Ống Hút Tre - Hộp 5 ống,2.0
103659,178,3.9862588192913133,Bamboo Toothbrush,1.0
103659,317,3.6930463350321032,Le Vian Natural Ruby Ring 14K Strawberry Gold,749.0
103659,360,3.4846321069462274,Wedding Band 14K Yellow Gold,480.0
103659,150,3.4912729295785527,Cốc xếp lúa mạch thân thiện môi trường,3.0
103659,387,3.476267690314237,Diamond Heart Necklace 1/15 ct tw Round-cut 10K Rose Gold,199.99
103659,296,4.157154514209036,Le Vian Chocolate Diamond Ring 1/5 ct tw 14K Strawberry Gold,699.0
103659,648,4.210111063294957,Diamond Promise Ring 1/10 ct tw Baguette & Round-cut 10K White Gold,299.99
103659,487,3.652743556908087,"Amethyst & White Lab-Created Sapphire 'Mom' Heart Necklace Sterling Silver 18""",79.99
103659,542,4.074118492516348,"Disney Treasures Toy Story ""Jessie"" Diamond Necklace 1/15 ct tw Sterling Silver & 10K Rose Gold 17""",499.99
103659,211,3.5418955150785063,Diamond Promise Ring 1/20 ct tw Round-cut Sterling Silver,149.99
103659,97,3.744269807388294,Túi mây hình thang,24.0
103659,330,3.601821951646406,Disney Treasures The Nightmare Before Christmas Black Onyx & Diamond Ring 1/5 ct tw Sterling Silver,329.99
103659,429,3.92673785137202,"Lab-Created Diamonds by KAY Cross Necklace 1/2 ct tw Round-Cut 14K Yellow Gold 18""",799.99
103659,664,3.947077291410111,Diamond Heart Necklace 10K Rose Gold,299.99
103659,94,3.973568296200087,Strap dây điện thoại Blackpink,1.0
103659,663,3.3536571100048116,Diamond Eternity Ring 1 ct tw Round-cut 14K Yellow Gold,1599.2
103659,413,4.013011476705573,Hallmark Diamonds Heart Necklace Diamond Accents Sterling Silver,129.99
103659,568,3.9244648817703753,Diamond Hoop Earrings 1 ct tw Round-Cut Sterling Silver,199.99
103659,511,3.895474828053029,"Disney Treasures Winnie the Pooh ""Eeyore"" Diamond Necklace 1/15 ct tw Sterling Silver & 10K Rose Gold 17""",349.99
103659,50,3.670443889092291,A7,3.0
103659,575,3.7452053989752425,Hoop Earrings 14K Yellow Gold 20mm,199.99
103659,249,4.079354195704436,Promise Ring 1/5 ct tw Diamonds Sterling Silver/10K Rose Gold,479.0
103659,353,4.148341592111331,Stackable Heart Ring Diamond Accents Sterling Silver,74.99
103659,9,3.945364967687503,Lenovo Thinkpad X1 Carbon Laptop,1360.0
103659,7,3.820540370413535,HP Spectre XT Pro UltraBook,1350.0
103659,38,3.6832427177773046,First Prize Pies,51.0
103659,235,3.9233346385880052,Diamond Heart Promise Ring 1/10 cttw Round-cut Sterling Silver/10K Gold,229.0
103659,608,3.5376446989010413,Butterfly Earrings 14K Yellow Gold,192.99
103659,630,3.686838464663343,"Laptop Acer Aspire 3 A315-56-38B1 i3 1005G1/4GB/256GB/15.6""FHD/Win11",875.0
103659,551,3.581055399199491,Unstoppable Love Necklace Amethyst Sterling Silver,149.99
103659,118,3.9080413861951935,Converse đỏ cổ cao,20.0
103659,212,3.381042524291421,Diamond Promise Ring 1/6 ct tw Round-cut 10K White Gold,399.99
103659,68,4.072073813372041,Giới Hạn Của Bạn Chỉ Là Xuất Phát Điểm Của Tôi,2.5
103659,169,3.9178451432813284,Short Jeans 01,18.0
103659,668,3.6317003890393913,Le Vian Blue Topaz Necklace 1/3 ct tw Diamonds 14K Gold,899.99
103659,529,3.7192633079747033,"Forever Connected Diamond Necklace 1/2 ct tw Round/Pear 10K White Gold 18""",1299.99
103659,300,3.576203363354907,Diamond Teardrop Ring 1/15 ct tw Round-cut 10K White Gold,499.0
103659,47,3.646566087131859,Cửa Hàng Thời Trang,5.0
103659,691,3.854166662194456,Escape Room,4.0
103659,513,3.977427384351488,Angel Wing Necklace 1/10 ct tw Diamond Sterling Silver/10K Gold,189.0
103659,284,3.463294868414704,Diamond Woven Ring 1/8 ct tw Round-cut Sterling Silver,199.0
103659,590,3.7318925510702248,Hoop Earrings 14K Yellow Gold 25mm,499.99
103659,229,3.640467903603455,Diamond Promise Ring 1/8 ct tw Round-cut Sterling Silver,229.0
103659,605,3.742318416234245,Encircled by Love Diamond Earrings 1/4 ct tw Round-cut 10K Rose Gold,499.99
103659,144,3.8293068308107516,Peaceminusone cap Gdragon - pea001,6.0
103659,274,3.5822771863955403,Diamond Ring 1/4 ct tw Round-cut 10K White Gold,499.99
103659,635,3.673215271119214,Xiaomi Redmi Note 11S 6GB - 128GB,698.0
103659,685,4.180549476981712,The Notebook,1.0
103659,484,3.64597357100529,Unstoppable Love Necklace Lab-Created Sapphire Sterling Silver,149.99
103659,404,3.7305987165769667,Diamond Heart Necklace Sterling Silver,149.99
103659,39,4.134587163883643,Pride and Prejudice,24.0
103659,355,3.679544619190519,Stackable Butterfly Ring Lab-Created Sapphire Sterling Silver,79.99
103659,128,3.871338638843962,LeBleu Homestay dành cho 4 người,30.04
103659,408,4.109297470267107,Heart Necklace Diamond Accents Sterling Silver,59.99
103659,583,3.6688901630776956,Hoop Earrings 14K Yellow Gold,46.99
103659,528,3.7672128374761877,"Forever Connected Diamond Necklace 1 ct tw Round/Pear 10K White Gold 18""",2499.99
103659,557,3.6876300083055424,Le Vian Diamond Hoop Earrings 1 ct tw Round-cut 14K Honey Gold,2799.99
103659,456,3.6632038513259455,"Children's Cross Necklace 14K Yellow Gold 15""",149.99
103659,560,3.829529451690682,Diamond Hoop Earrings 1/2 ct tw Round-cut 10K White Gold,1199.99
103659,89,3.5059190827228655,Xiaomi Mi 8 Lite 6GB/128GB,289.0
103659,646,3.712204818217896,Uniqlo U AIRism Cotton Crew Neck Oversized T-Shirt,19.0
103659,196,3.9593295434030322,Black/White Diamonds 1/5 ct tw Promise Ring Sterling Silver,279.0
103659,615,3.994068182580558,Le Vian Emerald Earrings 1/4 ct tw Diamonds 14K Honey Gold,1019.99
103659,661,3.675941133110899,Le Vian Morganite Ring 1 ct tw Diamonds 14K Strawberry Gold,1749.99
103659,276,3.6140177327171537,Le Vian Chocolate Diamond Ring 3/8 ct tw 14K Gold,1299.99
103659,13,4.011040487921565,Nikon D5500 DSLR,670.0
103659,660,4.2293245829725645,Lab-Created Emerald Ring with Diamonds 10K Yellow Gold,279.99
103659,145,3.7679620765292294,Áo ikon,8.0
103659,187,4.033919543124994,Cam Canh Hà Nội,2.5
103659,532,3.7442737755452016,"Disney Treasures 101 Dalmatians Black & White Diamond Necklace 1/10 ct tw Sterling Silver & 10K Rose Gold 17""",68.99
103659,69,3.6109195892401553,Bình giữ nhiệt kim loại,20.0
103659,450,3.6416526136857796,Paw Print Necklace 1/10 ct tw Diamonds Sterling Silver/10K Gold,209.0
103659,623,3.4226616168832793,Laptop Acer Aspire A315 57G 31YD i3 1005G1/4GB/256GB SSD/Nvidia MX330 2GB/Win10,856.0
103659,589,3.929613877186763,Amethyst Dainty Hoop Earrings Sterling Silver,99.99
103659,232,3.8487253603732583,Diamond Promise Ring 1/5 ct tw Round-cut Sterling Silver,299.99
103659,570,3.8560172894134284,Diamond Hoop Earrings Sterling Silver,69.99
103659,582,3.6756164430980114,Stamped Textured Fashion Hoop Earrings 14K Yellow Gold,149.99
103659,618,3.962145389127518,Le Vian Amethyst & Iolite Earrings 1/5 ct tw Diamonds 14K Strawbery Gold,779.99
103659,420,3.459431188036556,1/8 Ct. tw Diamond Nameplate Heart Necklace,125.0
103659,588,3.8188479938056807,Children's Hoop Earrings 14K Two-Tone Gold,54.99
103659,578,3.8044355173772604,Men's Diamond Huggie Earrings 1/3 ct tw Round/Baguette 10K Yellow Gold,699.99
103659,107,3.90201862206077,Converse đen cổ thấp,22.0
103659,497,3.596252566149656,Amethyst Necklace Sterling Silver,179.99
103659,149,3.6365361151058475,Ống hút inox,1.0
103659,444,3.511382699587902,Deer Necklace 1/10 ct tw Diamonds Sterling Silver/10K Gold,249.0
103659,437,3.98669737713088,Diamond Cross Necklace 1/15 ct tw Round-cut 10K Yellow Gold,299.99
103659,6,3.513349219104433,Samsung Series 9 NP900X4C Premium Ultrabook,1590.0
103659,218,3.4334728937273016,Heart Promise Ring 1/5 ct tw Diamonds Sterling Silver,299.0
103659,624,3.7907702393115725,Laptop Acer Aspire 3 A315-58-35AG i3 1115G4/4GB/256GB SSD/15.6''FHD/Win11,750.0
103659,323,3.6762597654603346,Le Vian Aquamarine Ring 1/6 ct tw Diamonds 14K Vanilla Gold,1999.99
103659,427,3.6656921180454427,"Encircled by Love Diamond Necklace 1/3 ct tw Round-cut 10K Yellow Gold 18""",999.99
103659,156,3.7737341089854546,Túi xách tay,13.0
103659,653,4.092210931389392,Le Vian Tanzanite Ring 3/8 ct tw Diamonds 14K Vanilla Gold,1749.99
103659,206,3.5112161669623267,Three-Stone Promise Ring 1/6 ct tw Diamonds 10K White Gold,429.0
103659,1,4.040256350930408,Build your own computer,1200.0
103659,87,3.8306495946772428,Xiaomi Redmi Note 7 64GB,215.0
103659,61,3.3759031592030975,Sống Thực Tế Giữa Đời Thực Dụng,3.0
103659,165,3.6968025372276294,Chuối Ngự - Nam Định,1.25
103659,412,3.5964858588552246,Heart Necklace Diamond Accents 10K Yellow Gold,179.0
103659,136,3.4466010738721717,HẠT GIỐNG KIWI,0.0
103659,464,3.8391472817877457,Bar Necklace 14K Yellow Gold,499.99
103659,193,3.5171702122233097,Diamond Promise Ring 1/15 ct tw Sterling Silver,149.99
103659,272,4.299515427677729,Diamond Ring 1/4 ct tw Princess/Round Sterling Silver,289.0
103659,686,3.7007067660207498,About Time,2.0
103659,210,3.796059408561739,Black/White Diamond Promise Ring 1/10 ct tw Sterling Silver,149.0
103659,586,3.305791039159914,Hoop Earrings 14K Yellow Gold 30mm,299.99
103659,553,3.694711501171911,Unstoppable Love 1/20 ct tw Necklace Sterling Silver Flamingo,149.0
103659,417,4.086056542845729,Color Stone Couple's Necklace,463.0
103659,478,3.4484502894582008,"Disney Treasures Mickey & Minnie Mouse Garnet & Diamond Necklace 1/8 ct tw Sterling Silver 17""",249.99
103659,398,3.3648707133086555,Heart Necklace with Diamonds Sterling Silver/10K Rose Gold,99.99
103659,48,3.92341529725589,Lightstick BLACKPINK,20.0
103659,374,3.886758613734164,"Lab-Created Opal & White Lab-Created Sapphire 'Mom' Heart Necklace Sterling Silver 18""",79.99
103659,43,3.8077324148040805,$25 Virtual Gift Card,25.0
103659,19,3.7857467978465396,HTC One Mini Blue,100.0
103659,687,3.8445762108890085,Bird Box,1.0
103659,631,3.47142815463605,Laptop Lenovo IdeaPad Slim 3 15ALC6 R3 5300U/8GB/512GB/15.6''FHD/Win 11,968.0
103659,384,4.1101047713537655,Diamond Heart Necklace 3/4 carat tw 14K White Gold,1999.0
103659,522,3.9561278236775954,"Forever Connected Diamond Necklace 1/3 ct tw Pear/Round-Cut 10K Yellow Gold 18""",799.99
103659,22,3.4979534712885867,Universal 7-8 Inch Tablet Cover,39.0
103659,435,3.865764789148194,"Miami Cuban Chain Necklace 10K Yellow Gold 22"" Length",4199.99
103659,509,3.9015320871385915,"Encircled by Love Diamond Necklace 1/3 ct tw Round-cut 10K Yellow Gold 18""",999.99
103659,335,3.5674280172741053,Natural Ruby Ring 1/15 ct tw Diamonds 10K Yellow Gold,699.99
103659,495,3.8534657330482402,"Children's Minnie Mouse Pink Cubic Zirconia Necklace 14K Yellow Gold 13""",199.99
103659,439,3.483637023862458,"Rope Chain Necklace 14K Yellow Gold 26"" Length",2649.99
103659,465,4.040758871132417,Citrine Necklace 1/15 ct tw Diamonds 10K Yellow Gold,299.99
103659,526,3.732790904649277,"Forever Connected Diamond Necklace 1 ct tw Round-Cut 14K White Gold 18""",2499.99
103659,356,4.176367397443622,Stackable Ring Lab-Created Sapphire Sterling Silver,79.99
103659,637,4.037942478623196,iPhone 11 64GB,365.0
103659,250,3.4395767905582666,Diamond Promise Ring 1/6 ct tw Round-cut 10K Rose Gold,499.99
103659,273,3.256115449659277,Diamond North South Ring 1/2 ct tw Round-cut 10K White Gold,1099.0
103659,117,3.8013378348955444,Nike Air Max,18.0
103659,71,4.082968236891361,Hộp bã mía,1.0
103659,376,4.194466073331146,"Cultured Pearl & White Lab-Created Sapphire Heart Necklace Sterling Silver 18""",99.99
103659,367,3.934712179838206,"Everything You Are Diamond Heart Necklace 1/2 ct tw 10K White Gold 18""",799.99
103659,679,3.627000178966056,Surviving Paradise: A Family Tale,4.5
103659,163,4.040443905287561,Bưởi Năm Roi Vĩnh Long,0.89
103659,572,3.734639437550422,Child's Hoop Earrings 14K Yellow Gold,39.99
103659,617,3.9757540661886193,Le Vian Diamond Earrings 3/8 ct tw 14K Honey Gold,1299.99
103659,549,3.5562303744606503,"Unstoppable Love Necklace 1 ct tw 14K White Gold 19""",2499.99
103659,338,3.8397789518064243,8mm Natural Sapphire Wedding Band White Tungsten Carbide,349.99
103659,483,3.657799690719756,"Godiva x Le Vian Ruby Heart Necklace 3/8 ct tw Diamonds 14K Strawberry Gold 19""",1999.99
103659,612,3.8705240931481204,Le Vian Couture Diamond Earrings 18K Two-Tone Gold,34597.5
103659,98,3.6167858986361727,Đĩa lá lớn tre cuốn,6.0
103659,265,3.835425949695702,Le Vian Chocolatier Ring 1-1/3 ct tw Diamonds 14K Vanilla Gold,11297.5
103659,519,3.652495572306357,"Forever Connected Diamond Necklace 1 ct tw Round/Pear 10K White Gold 18""",2499.99
103659,86,3.96351733320573,Xiaomi Redmi Note 6 Pro 32GB,215.0
103659,438,3.4917778702550826,"Rope Necklace 10K Yellow Gold 20"" Length",259.0
103659,123,3.952384361329616,Giấy nảy mầm,3.0
103659,277,3.5529122239578226,Diamond Heart/Infinity Ring 1/6 ctw 10K Two-Tone Gold,399.0
103659,476,3.95427471772351,Leo Zodiac Necklace 1/10 ct tw Diamonds 10K Yellow Gold,329.0
103659,440,3.855937067109942,Cross Necklace 1/10 ct tw Diamonds Sterling Silver/10K Gold,219.0
103659,525,3.602065923817625,"Forever Connected Diamond Necklace 1/2 ct tw Round/Princess 10K White Gold 18""",1299.99
103659,64,3.6508263888300365,Ống hút cỏ bàng khô - Hộp 500 ống,20.0
103659,336,3.9968490632406026,Garnet Ring Diamond Accents 10K Yellow Gold,299.99
103659,76,3.8009949696005547,Ống hút giấy - copy,2.0
103659,681,3.699644904989228,Minions,4.0
103659,596,3.636517240467028,Brazilian Garnet Earrings 1/10 ct tw Diamonds 10K Yellow Gold,599.99
103659,492,4.014115761113062,"Opal Necklace Diamond Accent 10K Rose Gold 18""",599.99
103659,278,3.6313429985,Everything You Are Diamond Ring 1/2 ct tw 14K White Gold,1699.99
103659,689,3.922407442943835,Edge of Tomorrow,1.0
103659,333,3.893882948193963,Blue Sapphire & Diamond Dainty Flower Ring Round-cut 10K Yellow Gold,499.99
103659,151,3.6212669980220986,Ống hút tre,0.0
103659,309,4.064775441727335,Diamond Ring 1/10 ct tw Round-cut 10K Rose Gold,239.99
103659,644,3.855062463418305,Women's Brooks Adrenaline GTS 21 Running Shoe,129.0
103659,545,3.9523341915066807,"Unstoppable Love Necklace 1/2 ct tw 10K White Gold 19""",1199.99
103659,245,3.759771706935404,Diamond Promise Ring 1/6 ct tw Round-cut 10K Yellow Gold,429.0
103659,659,4.04954626923802,Amethyst & Diamond Twist Ring 1/10 ct tw 10K Rose Gold,599.99
103659,219,3.78225490548484,Diamond Promise Ring 1/6 ct tw Round-cut Sterling Silver,249.99
103659,252,3.897864336451094,Diamond Promise Ring 1/6 ct tw Round-cut 10K Two-Tone Gold,499.99
103659,116,3.5296686015913554,Converse classic xám,20.0
103659,205,3.5435608308530204,Diamond Promise Ring 1/10 ct tw Round-cut Sterling Silver,179.0
103659,152,3.7699810888412815,Bàn chải tre,2.0
103659,255,3.7965722318672706,Diamond Promise Ring 1/4 ct tw Round-cut 10K Rose Gold,699.99
103659,32,3.541945028289589,Reversible Horseferry Check Belt,45.0
103659,457,3.7399913961691875,"Diamond Fashion Necklace 1/3 ct tw Round-cut 10K Yellow Gold 18""",549.99
103659,354,3.8083164323226035,Stackable Ring Fleur-de-Lis Sterling Silver,42.0
103659,281,3.7075160160045377,Blue & White Diamond Ring 1/4 ct tw Round-cut Sterling Silver,259.0
103659,342,3.777406928712744,Diamond Anniversary Band 1/20 ct tw Round-cut 10K White Gold,159.99
103659,204,3.608044854825274,Promise Ring 1/6 ct tw Diamonds Sterling Silver/10K Gold,269.0
103659,380,3.955866064627434,"Lab-Created Ruby MOM Heart Necklace Sterling Silver 18""",149.99
103659,673,4.053787462241456,Escape From Mogadishu,8.0
103659,194,3.9836573836154145,Promise Ring Diamond Accent Sterling Silver,99.0
103659,51,3.727511940667713,TÊN SẢN PHẦM,0.0
103659,321,3.6426444657174595,Le Vian Quartz & Diamond Ring 1/3 ct tw 14K Vanilla Gold,1399.99
103659,535,3.343523028895256,"Disney Treasures Mickey & Minnie Mouse Garnet & Diamond Necklace 1/8 ct tw Sterling Silver 17""",249.99
103659,303,4.118541712618595,Everything You Are Diamond Ring 1-1/2 ct tw 10K White Gold,3999.99
103659,516,3.640687658092737,"Forever Connected Diamond Heart Necklace 1/4 ct tw Pear & Round-cut 10K White Gold 18""",699.99
103659,402,3.550410091991986,Footprints Heart Locket Sterling Silver,69.99
103659,65,3.6360752160149072,Tony Buổi Sáng - Trên Đường Băng,2.0
103659,75,3.616731072977603,Xà phòng handmade Coco-Secret Coffee 110gram,1.5
103659,67,3.8467189046791637,Bàn chải tre,1.5
103659,463,3.6376531592875003,Le Vian Cultured Pearl Necklace 1/4 ct tw Diamonds 14K Gold,1499.99
103659,209,3.525902404510423,Diamond Promise Ring 1/5 ct tw Round-cut Sterling Silver,289.0
103659,658,3.985013920733062,Lab-Created Emerald Ring Diamond Accents 10K Yellow Gold,299.99
103659,621,3.975548341270887,"Laptop Dell Inspiron 15 N3511 i3 1115G4/4GB/256GB/15.6""FHD/Win 11+Office HS 21",1200.0
103659,241,3.9362443212901805,Diamond Promise Ring 1/4 ct tw Round-cut 10K White Gold,497.399
103659,181,3.671927876170109,OPPO F11,300.0
103659,381,4.190476766420213,"Lab-Created Emerald & White Lab-Created Sapphire 'Mom' Heart Necklace Sterling Silver 18""",79.99
103659,543,3.8825507614622357,Unstoppable Love Necklace Lab-Created Sapphire Sterling Silver,149.99
103659,105,3.5463606719150524,Balo BTS thông minh màu xanh,10.0
103659,591,3.7172436353838614,Men's Diamond Angular Huggie Hoop Earrings 3/4 ct tw Round-cut 10K Yellow Gold,1399.99
103659,554,4.001914933420472,Unstoppable Love 1/20 ct tw Necklace Sterling Silver Dog,0.0
103659,662,3.645471637199868,Blue Topaz Ring 1/15 ct tw Diamonds 10K White Gold,349.99
103659,29,3.771949655342283,Custom T-Shirt,15.0
103659,27,3.9161281578094553,Nike Tailwind Loose Short-Sleeve Running Shirt,15.0
103659,103,3.7862626186531445,Quần Jean Baggy Nữ B & Y,7.0
103659,647,3.6347137124801225,Diamond Promise Ring 1/5 carat tw 10K White Gold,599.0
103659,633,3.891656645151374,"Laptop HP 240 G8 Pentium N5030/4GB/256GB/14.0""HD/Win 10",987.0
103659,109,3.411607234679253,Converse vàng bạch kim,19.0
103659,641,3.5031425108585803,Vans UltraRange EXO Lace Up Sneaker,91.0
103659,80,4.07543955552635,GIÀY CONVERSE SUNFLOWER THẤP CỔ SF,11.0
103659,231,3.642267332343004,Black/White Diamond Promise Ring 1/8 ct tw Sterling Silver,189.0
103659,326,3.946301752563505,White Lab-Created Sapphire Ring Pear/Round-cut Sterling Silver,699.99
103659,449,3.8579567449213004,"Disney Treasures Winnie the Pooh Diamond Necklace 1/20 ct tw Sterling Silver & 10K Yellow Gold 17""",349.99
103659,283,3.8827355138095943,Diamond Flower Ring 1/20 Carat Round-cut Sterling Silver,149.0
103659,304,3.900299915324742,Diamond Fashion Ring 1/3 Carat tw 10K White Gold,829.0
103659,35,4.035992549925139,If You Wait (donation),0.0
103659,134,3.7229745859653027,HẠT GIỐNG SEN NHẬT,1.3
